name,bpp,profile,real/fake,time(sec)
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/church/1_fake/001965.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/00561.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/00746.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/01664.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/01786.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/02685.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/02834.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/03709.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/03884.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/04974.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/05105.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/05957.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/06062.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/06881.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/07057.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/07950.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/08173.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/08918.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/09057.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/10100.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/10214.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/11185.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/11308.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/12185.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/12338.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/13098.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/13232.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/13990.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/14147.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/14987.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/15137.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/15939.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/16100.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/16953.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/17081.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/17808.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/17921.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/18624.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/18773.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/19548.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/0_real/19714.png,12,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000057.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000071.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000157.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000171.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000257.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000271.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000357.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000371.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000457.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000471.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000557.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000571.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000657.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000671.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000757.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000771.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000857.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000871.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000957.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/000971.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001057.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001071.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001157.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001171.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001257.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001271.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001357.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001371.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001457.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001471.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001557.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001571.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001657.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001671.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001757.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001771.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001857.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001871.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001957.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp12/stylegan2/horse/1_fake/001971.png,12,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100389.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100461.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100489.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100561.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100589.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100661.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100689.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100761.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100789.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100861.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100889.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100961.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00100989.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101389.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101461.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101489.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101561.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101589.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101661.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101689.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101761.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101789.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101861.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101889.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101961.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00101989.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102389.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102461.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102489.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102561.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102589.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102661.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102689.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102761.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102789.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102861.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102889.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102961.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00102989.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103389.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103461.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103489.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103561.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103589.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103661.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103689.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103761.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103789.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103861.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103889.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103961.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00103989.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104389.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104461.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104489.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104561.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104589.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104661.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104689.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104761.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104789.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104861.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104889.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104961.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00104989.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105389.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105461.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105489.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105561.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105589.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105661.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105689.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105761.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105789.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105861.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105889.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105961.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00105989.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106061.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106089.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106161.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106189.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106261.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106289.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/0_real/00106361.png,50,simple,real,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100007_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100079_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100107_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100179_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100207_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100279_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100307_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100379_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100407_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100479_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100507_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100579_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100607_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100679_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100707_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100779_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100807_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100879_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100907_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/100979_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101007_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101079_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101107_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101179_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101207_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101279_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101307_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101379_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101407_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101479_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101507_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101579_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101607_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101679_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101707_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101779_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101807_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101879_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101907_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/101979_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102007_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102079_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102107_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102179_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102207_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102279_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102307_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102379_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102407_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102479_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102507_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102579_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102607_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102679_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102707_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102779_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102807_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102879_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102907_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/102979_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103007_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103079_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103107_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103179_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103207_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103279_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103307_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103379_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103407_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103479_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103507_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103579_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103607_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103679_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103707_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103779_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103807_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103879_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103907_output.png,50,simple,fake,
../CNNDetection/dataset/test/compressed_images/bpp50/crn/1_fake/103979_output.png,50,simple,fake,
